source_revision,original_upstream_path,materialized_relative_path,source_sha256,materialized_sha256,file_size,width,height,mode,split,class,collision_group,materialization_status,notes
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato mold leaf/leaf_mold_tomato5x1200.jpg,data/raw/plantdoc/train/Tomato mold leaf/leaf_mold_tomato5x1200.jpg,4888387b4021c7b46985345f9a42bcf3c3fea8d3469b45efbda18a92cec15a4e,4888387b4021c7b46985345f9a42bcf3c3fea8d3469b45efbda18a92cec15a4e,702459,1190,1989,RGB,train,Tomato mold leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato mold leaf/leaf_mold_tomato6x1200.jpg,data/raw/plantdoc/train/Tomato mold leaf/leaf_mold_tomato6x1200.jpg,e51e5a11fd5709e81adef5a174dd29c5120764553137df3595109b59883274b0,e51e5a11fd5709e81adef5a174dd29c5120764553137df3595109b59883274b0,584746,1200,951,RGB,train,Tomato mold leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato mold leaf/leaf_mold_tomato7x1200.jpg,data/raw/plantdoc/train/Tomato mold leaf/leaf_mold_tomato7x1200.jpg,f754e55bf878508c8b7a0cb15ef73fa25f70b5568f47f6d4ac0f4ca9b68c328e,f754e55bf878508c8b7a0cb15ef73fa25f70b5568f47f6d4ac0f4ca9b68c328e,568132,1200,1126,RGB,train,Tomato mold leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato mold leaf/leafmold.jpg,data/raw/plantdoc/train/Tomato mold leaf/leafmold.jpg,680568869db669a93d2385150a20ec4362c0e48fb91fc7258d1e34d87d1890b0,680568869db669a93d2385150a20ec4362c0e48fb91fc7258d1e34d87d1890b0,5488,238,155,RGB,train,Tomato mold leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato mold leaf/leafmoldtomato1.jpg,data/raw/plantdoc/train/Tomato mold leaf/leafmoldtomato1.jpg,63eb462cf83384f1ad1fd64765df0b59753e8ccedbc36cacb342a10c8d3df573,63eb462cf83384f1ad1fd64765df0b59753e8ccedbc36cacb342a10c8d3df573,18922,320,240,RGB,train,Tomato mold leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato mold leaf/leafmoldtomato2.jpg,data/raw/plantdoc/train/Tomato mold leaf/leafmoldtomato2.jpg,6dbafce15afe0813748b17c8ed900c7145e4fd72ac946cb727252fb817d32e96,6dbafce15afe0813748b17c8ed900c7145e4fd72ac946cb727252fb817d32e96,73225,800,600,RGB,train,Tomato mold leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato mold leaf/pm3.jpg,data/raw/plantdoc/train/Tomato mold leaf/pm3.jpg,0cb0ed826c1d1c55835280d84dd79b98bc1204dae214cc9739ea4cb12913eef7,0cb0ed826c1d1c55835280d84dd79b98bc1204dae214cc9739ea4cb12913eef7,1276656,2592,1944,RGB,train,Tomato mold leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato mold leaf/tdisease12.jpg,data/raw/plantdoc/train/Tomato mold leaf/tdisease12.jpg,6ca14f68a6d144096fd42d2017fc68c40cb9732dad5df9eeaf9313b47daa77c9,6ca14f68a6d144096fd42d2017fc68c40cb9732dad5df9eeaf9313b47daa77c9,15631,364,358,RGB,train,Tomato mold leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato mold leaf/tdisease6.jpg,data/raw/plantdoc/train/Tomato mold leaf/tdisease6.jpg,209763d1e11a2e708aaf6abb229be260d24709e120459b22e0945ba312d777e7,209763d1e11a2e708aaf6abb229be260d24709e120459b22e0945ba312d777e7,71787,750,563,RGB,train,Tomato mold leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato mold leaf/tdisease7.jpg,data/raw/plantdoc/train/Tomato mold leaf/tdisease7.jpg,208230d5bb18985e37b1af046bb6c176338c097cd8c6958fb2a1e1bf51e2f6d8,208230d5bb18985e37b1af046bb6c176338c097cd8c6958fb2a1e1bf51e2f6d8,63004,750,559,RGB,train,Tomato mold leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato mold leaf/tomato-gray-leaf-spot.jpg,data/raw/plantdoc/train/Tomato mold leaf/tomato-gray-leaf-spot.jpg,e47ce4513a2f26b7ec55004f6f3c275e7795409351678165c08050bba5a7b00b,e47ce4513a2f26b7ec55004f6f3c275e7795409351678165c08050bba5a7b00b,4549,150,150,RGB,train,Tomato mold leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato mold leaf/tomato-leaf-2.jpg,data/raw/plantdoc/train/Tomato mold leaf/tomato-leaf-2.jpg,eaf1614e496a4d6c7a7b1a5da9aa3320b01bcf4940acea3615e4267a8177de31,eaf1614e496a4d6c7a7b1a5da9aa3320b01bcf4940acea3615e4267a8177de31,439853,2048,1536,RGB,train,Tomato mold leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato mold leaf/tomato-leaf-mold-2.jpg,data/raw/plantdoc/train/Tomato mold leaf/tomato-leaf-mold-2.jpg,22e90a7fee61c6f52043700c91743373d30f78141efb37f8840ac6364921fd83,22e90a7fee61c6f52043700c91743373d30f78141efb37f8840ac6364921fd83,6659,150,100,RGB,train,Tomato mold leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato mold leaf/tomato-leaf-mold-infection-on-a-leaf-top-and-underside-picture-id81781575?s=612x612.jpg,data/raw/plantdoc/train/Tomato mold leaf/tomato-leaf-mold-infection-on-a-leaf-top-and-underside-picture-id81781575?s=612x612.jpg,bbb2ec3496b2433272adb4b62518f2907d2247b1a8d130a056155867c936123b,bbb2ec3496b2433272adb4b62518f2907d2247b1a8d130a056155867c936123b,53395,612,569,RGB,train,Tomato mold leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato mold leaf/tomato-leaf-mold.jpg,data/raw/plantdoc/train/Tomato mold leaf/tomato-leaf-mold.jpg,18443210d12693afa5a4df7ec6676ff285a863ccac8f63eecc2602bc622ad598,18443210d12693afa5a4df7ec6676ff285a863ccac8f63eecc2602bc622ad598,2885,150,150,RGB,train,Tomato mold leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato mold leaf/tomato.jpg,data/raw/plantdoc/train/Tomato mold leaf/tomato.jpg,0871cdc86cefe787daaee094c11c34ac4a00834ac3eaedc36bda17965bda2fad,0871cdc86cefe787daaee094c11c34ac4a00834ac3eaedc36bda17965bda2fad,490953,600,800,RGB,train,Tomato mold leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato mold leaf/tomato_Leaf-roll-physiological-7059-SLoewen_thm.jpg,data/raw/plantdoc/train/Tomato mold leaf/tomato_Leaf-roll-physiological-7059-SLoewen_thm.jpg,30c201a5d0f529ad38380d2410d3a31c5729465f6b6da5da8f8313a5ebbd2729,30c201a5d0f529ad38380d2410d3a31c5729465f6b6da5da8f8313a5ebbd2729,8344,115,85,RGB,train,Tomato mold leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato mold leaf/tomato_fulvia.jpg,data/raw/plantdoc/train/Tomato mold leaf/tomato_fulvia.jpg,11ecaa35428fa9c1b42bb47d0a8dc1ffcb5db1844982c9be082af5ba93be17a9,11ecaa35428fa9c1b42bb47d0a8dc1ffcb5db1844982c9be082af5ba93be17a9,149572,450,304,RGB,train,Tomato mold leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato mold leaf/tomato_fulvia2.jpg,data/raw/plantdoc/train/Tomato mold leaf/tomato_fulvia2.jpg,cb7d56b2c938e5bdf9f53bac50354d7df86cddfaf1748bb2693e9eed6144afb8,cb7d56b2c938e5bdf9f53bac50354d7df86cddfaf1748bb2693e9eed6144afb8,164052,640,405,RGB,train,Tomato mold leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato mold leaf/tomato_leaf-mold_01_zoom.jpg,data/raw/plantdoc/train/Tomato mold leaf/tomato_leaf-mold_01_zoom.jpg,02ce34bc701adf2c6d09578075a137632be6ba76e800048d7a26c309947fe0a9,02ce34bc701adf2c6d09578075a137632be6ba76e800048d7a26c309947fe0a9,169833,900,675,RGB,train,Tomato mold leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato mold leaf/tomato_leaf-mold_02_zoom.jpg,data/raw/plantdoc/train/Tomato mold leaf/tomato_leaf-mold_02_zoom.jpg,fe2e6650a1422bedbc672c152b4671a51f009bc5b98896b804362e01dc2887fd,fe2e6650a1422bedbc672c152b4671a51f009bc5b98896b804362e01dc2887fd,129766,900,675,RGB,train,Tomato mold leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato mold leaf/tomato_leaf-mold_03_zoom.jpg,data/raw/plantdoc/train/Tomato mold leaf/tomato_leaf-mold_03_zoom.jpg,d62b398631f1a94c65861102977640110cf393c473975ffc25528ed81bc493b9,d62b398631f1a94c65861102977640110cf393c473975ffc25528ed81bc493b9,126207,900,675,RGB,train,Tomato mold leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato mold leaf/tomato_leaf-mold_04_zoom.jpg,data/raw/plantdoc/train/Tomato mold leaf/tomato_leaf-mold_04_zoom.jpg,feedc8af904c0c07c72dce57e129b132bcc42b0531baa33ba2e1d05845313cb3,feedc8af904c0c07c72dce57e129b132bcc42b0531baa33ba2e1d05845313cb3,160423,900,675,RGB,train,Tomato mold leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato mold leaf/tomato_plants_1_original.JPG?1407178095.jpg,data/raw/plantdoc/train/Tomato mold leaf/tomato_plants_1_original.JPG?1407178095.jpg,d78bd086224aaca5a9f1862d8496177888cae14ce27dd42b4aaf83a0cfae4794,d78bd086224aaca5a9f1862d8496177888cae14ce27dd42b4aaf83a0cfae4794,865699,1632,1224,RGB,train,Tomato mold leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato mold leaf/top-leaf-mold-Fulva-fulvea-WN.jpg,data/raw/plantdoc/train/Tomato mold leaf/top-leaf-mold-Fulva-fulvea-WN.jpg,e67f8333289a4158051a7391f63bf5f57da62a38c4819f446212f0751ee683a3,e67f8333289a4158051a7391f63bf5f57da62a38c4819f446212f0751ee683a3,71767,800,525,RGB,train,Tomato mold leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato mold leaf/tylc.jpg,data/raw/plantdoc/train/Tomato mold leaf/tylc.jpg,2ddeade403628874b112f319b8f0114863b3e34a89b7582cb648d9b08477fcc8,2ddeade403628874b112f319b8f0114863b3e34a89b7582cb648d9b08477fcc8,76725,798,605,RGB,train,Tomato mold leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato two spotted spider mites leaf/SpotSpeckBlightMite-1l4v879.jpg,data/raw/plantdoc/train/Tomato two spotted spider mites leaf/SpotSpeckBlightMite-1l4v879.jpg,7a39980b4f6448958db22a28da7b409e74834a820592f7302b5547703ab61578,7a39980b4f6448958db22a28da7b409e74834a820592f7302b5547703ab61578,113860,960,720,RGB,train,Tomato two spotted spider mites leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Tomato two spotted spider mites leaf/comparing-diseases-4-canker-tomato-1y51ejs.jpg,data/raw/plantdoc/train/Tomato two spotted spider mites leaf/comparing-diseases-4-canker-tomato-1y51ejs.jpg,2c59025109d5e9a2cfba879cfde943fa3d238a4dbaf2e44763b986d6bef5c22d,2c59025109d5e9a2cfba879cfde943fa3d238a4dbaf2e44763b986d6bef5c22d,125378,960,720,RGB,train,Tomato two spotted spider mites leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/000gb.jpg,data/raw/plantdoc/train/grape leaf black rot/000gb.jpg,a3946ea0fc75e9cf20f41a23fdf7697967b4f4a427d68ff535b3d7969152ac02,a3946ea0fc75e9cf20f41a23fdf7697967b4f4a427d68ff535b3d7969152ac02,3236697,3264,2448,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/00gb.jpg,data/raw/plantdoc/train/grape leaf black rot/00gb.jpg,cf90886cd242a9969f0a5d5bd7bc5239292359962a19dfb9941b769480d1e3d8,cf90886cd242a9969f0a5d5bd7bc5239292359962a19dfb9941b769480d1e3d8,778810,1500,844,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/01gb.jpg,data/raw/plantdoc/train/grape leaf black rot/01gb.jpg,9ccf853645d2f727d660e404cb3f86ef8b7b66b23b386abad7afcf9247dd7016,9ccf853645d2f727d660e404cb3f86ef8b7b66b23b386abad7afcf9247dd7016,32307,479,441,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/02gb.jpg,data/raw/plantdoc/train/grape leaf black rot/02gb.jpg,5a123eada6b0d97bd40f3db4393575e30e3b92d9b66495005f08ac1bf723609e,5a123eada6b0d97bd40f3db4393575e30e3b92d9b66495005f08ac1bf723609e,585583,1125,1500,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/072109%20Hartman%20Grape%20black%20rot-fruit%20&%20lvs.JPG.jpg,data/raw/plantdoc/train/grape leaf black rot/072109%20Hartman%20Grape%20black%20rot-fruit%20&%20lvs.JPG.jpg,9bdb9dbbc21bd9b3440e6d76c5c02ee6ca4217057c7f73d68463b00b9b7b28de,9bdb9dbbc21bd9b3440e6d76c5c02ee6ca4217057c7f73d68463b00b9b7b28de,677151,1476,984,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/0gb.jpg,data/raw/plantdoc/train/grape leaf black rot/0gb.jpg,b3bbc4dee85a0103fcc554c67fcb8dc870ee80c60aa5bcd205bc2000fe1de7cd,b3bbc4dee85a0103fcc554c67fcb8dc870ee80c60aa5bcd205bc2000fe1de7cd,114819,300,300,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/150px-Plasmopara_viticola_000.jpg,data/raw/plantdoc/train/grape leaf black rot/150px-Plasmopara_viticola_000.jpg,cb48e0f8682d2a47500280ddd5554455cc519093f0d05187fd7525df20e60641,cb48e0f8682d2a47500280ddd5554455cc519093f0d05187fd7525df20e60641,6230,150,150,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/2009+06+069+Downy+mildew.jpg,data/raw/plantdoc/train/grape leaf black rot/2009+06+069+Downy+mildew.jpg,7317bf5f2be1edfdafc77164f8607c172f73a30eb091c706cab3f40a51e5a305,7317bf5f2be1edfdafc77164f8607c172f73a30eb091c706cab3f40a51e5a305,96722,800,600,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/2009+07+034+black+rot+leaf+and+berry.jpg,data/raw/plantdoc/train/grape leaf black rot/2009+07+034+black+rot+leaf+and+berry.jpg,9f69415b6c366eaecaf4498b7ed1258d903a59d758a25527a3682dde110b3627,9f69415b6c366eaecaf4498b7ed1258d903a59d758a25527a3682dde110b3627,38154,320,240,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/220px-Guignardia_bidwellii_08.jpg,data/raw/plantdoc/train/grape leaf black rot/220px-Guignardia_bidwellii_08.jpg,e4eea2e36ac92802380796d6a1a77cfa013de7166d3911817f9db6c9a59287f9,e4eea2e36ac92802380796d6a1a77cfa013de7166d3911817f9db6c9a59287f9,8319,220,152,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/35327886795_6f608e0eaa_b.jpg,data/raw/plantdoc/train/grape leaf black rot/35327886795_6f608e0eaa_b.jpg,a25bfd16a43a5aeddb23f2138dfc26196849ae3b1e4d680d16797a3c36ea5f22,a25bfd16a43a5aeddb23f2138dfc26196849ae3b1e4d680d16797a3c36ea5f22,231072,768,1024,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/3_21_14-Caption-Black-Rot-leaf-infection.-265x265.jpg,data/raw/plantdoc/train/grape leaf black rot/3_21_14-Caption-Black-Rot-leaf-infection.-265x265.jpg,6353025ad04a7954e9c604d04853a9957220da63104613bfa015dfa9d8d23b92,6353025ad04a7954e9c604d04853a9957220da63104613bfa015dfa9d8d23b92,25077,265,265,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/3_21_14-Caption-Black-Rot-leaf-infection..jpg,data/raw/plantdoc/train/grape leaf black rot/3_21_14-Caption-Black-Rot-leaf-infection..jpg,d9436f7a2afc118cbe3217d649901beaa3dfab0e1ce17815b59c527b62e8cbd1,d9436f7a2afc118cbe3217d649901beaa3dfab0e1ce17815b59c527b62e8cbd1,443608,1200,842,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/6-14-11%20ANNEMIEK%20blkRotSp.jpg,data/raw/plantdoc/train/grape leaf black rot/6-14-11%20ANNEMIEK%20blkRotSp.jpg,e55af8b081dab8fe84978dc01a972cd25dbb2666f79b5a8762e4bbc317c23da0,e55af8b081dab8fe84978dc01a972cd25dbb2666f79b5a8762e4bbc317c23da0,779527,350,279,CMYK,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/8-21-Anthracnose-shotholing-ANNEMIEK.jpg,data/raw/plantdoc/train/grape leaf black rot/8-21-Anthracnose-shotholing-ANNEMIEK.jpg,1e20761767473a427ebd7c07acf15e27c61a97c85f73d3ab56d8da3b8a7bd5b0,1e20761767473a427ebd7c07acf15e27c61a97c85f73d3ab56d8da3b8a7bd5b0,38777,350,243,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/80111791.jpg,data/raw/plantdoc/train/grape leaf black rot/80111791.jpg,e9ca5df1ede06acb046caf07a2c15e335fcaff8b1f73d57edc1400c091c55d1d,e9ca5df1ede06acb046caf07a2c15e335fcaff8b1f73d57edc1400c091c55d1d,199100,700,482,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/Black_Rot_of_Grapes1153.jpg,data/raw/plantdoc/train/grape leaf black rot/Black_Rot_of_Grapes1153.jpg,3de2602bb2431729452df9d11501dee76a03fae022aeaed4a443aaf8db762277,3de2602bb2431729452df9d11501dee76a03fae022aeaed4a443aaf8db762277,48065,800,600,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/Black_Rot_of_Grapes1154.jpg,data/raw/plantdoc/train/grape leaf black rot/Black_Rot_of_Grapes1154.jpg,e194cf217d0da81a2a2232710ece87513fa1a9365f8dec7c5e0a498c649f93cc,e194cf217d0da81a2a2232710ece87513fa1a9365f8dec7c5e0a498c649f93cc,49313,800,600,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/Black_Rot_of_Grapes1155.jpg,data/raw/plantdoc/train/grape leaf black rot/Black_Rot_of_Grapes1155.jpg,84b1a9de92024f4c4141db381b24e7e26a84b6d3074ed4415ee9c0c6a0d1cd86,84b1a9de92024f4c4141db381b24e7e26a84b6d3074ed4415ee9c0c6a0d1cd86,52142,800,600,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/Black_Rot_of_Grapes1157.jpg,data/raw/plantdoc/train/grape leaf black rot/Black_Rot_of_Grapes1157.jpg,0710b834199c028685db847393cf0d4ecd085dbae905a1d358113876059facd6,0710b834199c028685db847393cf0d4ecd085dbae905a1d358113876059facd6,53879,800,600,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/Black_Rot_of_Grapes1166.jpg,data/raw/plantdoc/train/grape leaf black rot/Black_Rot_of_Grapes1166.jpg,b723ebc8b8be7b9f616c0f5be18988dab8898ebe8859a614723b8a2ca5d965ff,b723ebc8b8be7b9f616c0f5be18988dab8898ebe8859a614723b8a2ca5d965ff,49629,800,600,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/Black_Rot_of_Grapes1167.jpg,data/raw/plantdoc/train/grape leaf black rot/Black_Rot_of_Grapes1167.jpg,869f73d5f820252eab964321fa541d0e7fd4731cacfd47528e794c863941573d,869f73d5f820252eab964321fa541d0e7fd4731cacfd47528e794c863941573d,55448,800,600,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/Black_Rot_of_Grapes1168.jpg,data/raw/plantdoc/train/grape leaf black rot/Black_Rot_of_Grapes1168.jpg,bcb710c06a56f5cab5538ef6208853f037180906abab4b93de16c538db265c19,bcb710c06a56f5cab5538ef6208853f037180906abab4b93de16c538db265c19,62984,600,800,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/Black_Rot_of_Grapes1317.jpg,data/raw/plantdoc/train/grape leaf black rot/Black_Rot_of_Grapes1317.jpg,f09e6929382fc733b0226d27aed8f631f65725680215a3e31939101758700f36,f09e6929382fc733b0226d27aed8f631f65725680215a3e31939101758700f36,50642,600,679,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/Black_Rot_of_Grapes151.jpg,data/raw/plantdoc/train/grape leaf black rot/Black_Rot_of_Grapes151.jpg,5694ab976529678827af0ea81acf9e0ed35f4b6fda31619d7c89590af4cd861d,5694ab976529678827af0ea81acf9e0ed35f4b6fda31619d7c89590af4cd861d,38406,598,800,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/Black_Rot_of_Grapes152.jpg,data/raw/plantdoc/train/grape leaf black rot/Black_Rot_of_Grapes152.jpg,678e3ecfc9b25cecad03cfa6819605a7bb2f4be1e18ffc899690e6897c8cf9d9,678e3ecfc9b25cecad03cfa6819605a7bb2f4be1e18ffc899690e6897c8cf9d9,48671,600,720,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/Black_rot_on_grape_leaves5.jpg,data/raw/plantdoc/train/grape leaf black rot/Black_rot_on_grape_leaves5.jpg,b7b59f44804b08b3ebb2ab36c3c594a8090799080263f1ae06a58a95a22c2ac0,b7b59f44804b08b3ebb2ab36c3c594a8090799080263f1ae06a58a95a22c2ac0,680403,3072,1928,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/Concord-Grapes.jpg,data/raw/plantdoc/train/grape leaf black rot/Concord-Grapes.jpg,033b55ada5b76bd9347066ce6fb272b0a4ef709b14ff43fbe7944accb72f27ad,033b55ada5b76bd9347066ce6fb272b0a4ef709b14ff43fbe7944accb72f27ad,1882671,4160,3120,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/DCDl_p8UQAAf2hP.jpg,data/raw/plantdoc/train/grape leaf black rot/DCDl_p8UQAAf2hP.jpg,437383944a9c0d7dfed39438ec24e1ea2c523aeee83f6dee488c9e94d180fbc6,437383944a9c0d7dfed39438ec24e1ea2c523aeee83f6dee488c9e94d180fbc6,273302,1147,1200,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/DSCN1228.jpg,data/raw/plantdoc/train/grape leaf black rot/DSCN1228.jpg,64a85fc092aa49bbe0e53b544fdf50af53afa5eaaa02b2f1ce91632510440343,64a85fc092aa49bbe0e53b544fdf50af53afa5eaaa02b2f1ce91632510440343,169744,1200,630,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/Guignardia-vigne44.jpg,data/raw/plantdoc/train/grape leaf black rot/Guignardia-vigne44.jpg,dec23e8d95f300f1c1e4479f50d3b5c4ae1359ff16e80f1cba214d9c5041a317,dec23e8d95f300f1c1e4479f50d3b5c4ae1359ff16e80f1cba214d9c5041a317,115039,544,520,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/Guignardia_bidwellii_%28black_rot%29_on_grape_1.jpg,data/raw/plantdoc/train/grape leaf black rot/Guignardia_bidwellii_%28black_rot%29_on_grape_1.jpg,3652cbd05745f80cdc0a20ef50355ce2e4cd319dbd4f692c0330e83b9090f1c9,3652cbd05745f80cdc0a20ef50355ce2e4cd319dbd4f692c0330e83b9090f1c9,1679692,3072,1936,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/Guignardia_bidwellii_%28black_rot%29_on_grape_4.jpg,data/raw/plantdoc/train/grape leaf black rot/Guignardia_bidwellii_%28black_rot%29_on_grape_4.jpg,a7d909e76254a619a5590da1110c2f16b74849df89686bcf2fbd3fe26978a6b3,a7d909e76254a619a5590da1110c2f16b74849df89686bcf2fbd3fe26978a6b3,651427,3056,1924,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/IMG_0830_original.JPG?1472588083.jpg,data/raw/plantdoc/train/grape leaf black rot/IMG_0830_original.JPG?1472588083.jpg,1240b5ee519963ae7c0f63d50134f424f64589099449174ed1595dae8bbf1437,1240b5ee519963ae7c0f63d50134f424f64589099449174ed1595dae8bbf1437,2321986,2592,1936,RGB,train,grape leaf black rot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/grape leaf black rot/PLPATH-FRU-24_Fig1-black-rot-spots-on-grape-leaf_Page_1.jpg,data/raw/plantdoc/train/grape leaf black rot/PLPATH-FRU-24_Fig1-black-rot-spots-on-grape-leaf_Page_1.jpg,77c705f84131ce2e57ba549584913266f02d3861d498c47d363b3c9face672ee,77c705f84131ce2e57ba549584913266f02d3861d498c47d363b3c9face672ee,66138,627,600,RGB,train,grape leaf black rot,,materialized,
