dataset,split,class_label,relpath,sha256,width,height,mode,n_bytes,is_corrupt,source_url,acquired_at_utc
PlantDoc,train,Tomato leaf late blight,train/Tomato leaf late blight/symptoms_of_late_blight.jpg2__0.jpg,dcd4897d6b910e92ef0cb35e3af59be9492fe1e2491717d2a634b2fba5792a40,1431,1073,RGB,385084,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf late blight,train/Tomato leaf late blight/symptoms_of_late_blight_0.jpg,6c87b6a1b27d85267538a304e1359b82f00db3421d58ae79e77e98806dec3ccb,814,1085,RGB,245625,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf late blight,train/Tomato leaf late blight/tomato+blight.jpg,d07a6ae85ac6ecf494238951289024e7914aefae62f1f90ce8537d3cdc129ff2,1200,421,RGB,63028,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf late blight,train/Tomato leaf late blight/tomato-blight-phytophthora-infestans-close-up-of-infected-leaf-b5n95x.jpg,6aa903fc900a1c830823518655c5685ca00dc204be908bad5a4fd16e7191e5e0,347,540,RGB,63546,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf late blight,train/Tomato leaf late blight/tomato-late-blight-conn-2015-137c.jpg,6c402224e255ad2119dc600ac2714f207a4f59ab9192a588fe6c8f15bd2ce020,1755,1192,RGB,726558,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf late blight,train/Tomato leaf late blight/tomato-late-blight-conn-2015-139rcs.jpg,2821453ff5feca11667f93871ce358cfe05ab431cf0c95910a1ba527f6902632,1616,1145,RGB,450521,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf late blight,train/Tomato leaf late blight/tomato-late-blight-foliar-lesions_Scot-Nelson_CC-BY-SA-2.0.jpg,845e3cfb95badfa9fa06675c134833b9849915083bafff579e3b14d251938f0e,683,1024,RGB,329352,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf late blight,train/Tomato leaf late blight/tomato-late-blight-leaf-61-3x32.jpg,9f0339e9851df57480c749fa2b5e9879cae89cc96d8a6e1a846dfbc472b4fac9,300,154,RGB,46412,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf late blight,train/Tomato leaf late blight/tomato-late-blight-phytophthora-infestans-lesions-and-damage-on-tomato-bh3w9j.jpg,5e5cf62f64af518859c4aa2196db554b95022b8036832da21dd8fcf8cba69a61,512,540,RGB,106167,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf late blight,train/Tomato leaf late blight/tomato-late-blight-phytophthora-infestans-lesions-on-greenhouse-grown-ATA11J.jpg,9c05a58a8da9096be59351957f35541c3326562d2fbcad4a9f404406cda7b224,1104,1390,RGB,198616,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf late blight,train/Tomato leaf late blight/tomato-late-blight-phytophthora-infestans-mycelium-and-lesions-on-a15yr2.jpg,dd593011c07e1b866b6f9d9d7549937fa7e56f7a488ea2436b1648b43d3b5dca,512,540,RGB,85809,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf late blight,train/Tomato leaf late blight/tomato-late-blight-phytophthora-infestans-necrosis-sporulation-on-a-tomato-leaf-underside-X5YDDP.jpg,f7474217b5b29e55fa6f21a4fd4a3085e24e98cda9a5434d3124d5793e6c988d,1300,1346,RGB,246683,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf late blight,train/Tomato leaf late blight/tomato-late-blight-phytophthora-infestans-necrosis-sporulation-on-a-tomato-leaf-underside-XA233C.jpg,2ad3b5105d22190fbfae4798ab4aec20e3d5d1fd467ebb3e3f51198ffdd3d95b,1300,1304,RGB,235715,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf late blight,train/Tomato leaf late blight/tomato-late-blight-phytophthora-infestans-on-tomato-leaves-a15ym0.jpg,d8d94a853181a1e2d14ce6e5507a995c89778bee0db442f065f14c72d0da15bd,640,484,RGB,94093,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf late blight,train/Tomato leaf late blight/tomato-late-blight-sporulation-on-a-tomato-leaflet-picture-id81781370?s=612x612.jpg,69494f416ce4803218604f78256ac454df38b990df9c97398f276a387e9fe99e,612,529,RGB,36524,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf late blight,train/Tomato leaf late blight/tomato.early.blightH.jpg,380dd06e71b1aeccbc9255ebad6672a7bf51a333a233490ac099c546922c49dd,582,424,RGB,124786,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf late blight,train/Tomato leaf late blight/tomato_D33a-Late-blight-015-OMAFHRT_zoom.jpg,d2a1b4541f4c3b20eeb0e30499c75f4c9ebeb1e7a90c01b8c26472cbed2f7415,662,444,RGB,73659,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf late blight,train/Tomato leaf late blight/tomato_late-blight_01_zoom.jpg,f336ee6b656ac4d98edb97e713a323db08f66b086da4169751e9d685ea67906f,900,598,RGB,176818,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf late blight,train/Tomato leaf late blight/tomato_late-blight_03_zoom.jpg,8c9916076137fab755c95f7b9f9379544c458885416aa9661230038875da40da,900,675,RGB,120073,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf late blight,train/Tomato leaf late blight/tomato_late-blight_04_zoom.jpg,114e5d0090cd63ad9e176375c2fde3a48f01d88af3bd1dd44909b2ecefa70a49,900,675,RGB,188483,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf late blight,train/Tomato leaf late blight/tomato_late-blight_05_zoom.jpg,bc0b6524c8ba90d6852131511f257ba04acd04152169409e7ffe730ed69e3199,900,1200,RGB,175067,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/1422_0.jpeg.jpg,385a96f98a1986ccdac704af3fc0215a26632bd0a0490bf2f2ecc20a17d5ddaa,640,480,RGB,93622,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/3-tomato-mosaic-virus_web.jpg,0859fe0db82e2eb1ccb6d8caf2fc6ed7030b2771baa2f744490683ea5fd1fdb4,848,1131,RGB,197360,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/4b0bfd_df5a85f728c74cecbe908a24feadab02.jpg,bca664400713e0e49d34f9915b0bc860433343d1c532f538496472182a157c71,173,244,RGB,12638,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/51196-004-61703A1B.jpg,ef435579510d841b901745acaff97db59f6ef7f145dcc88b53f6e3d7a618f442,449,450,RGB,36259,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/5Tomato+Mosaic+Virus.jpg,c584e26d61f82e9d5afa7772c797d3d494ab4646b543c93297ff7a24f6d9bdbd,213,320,RGB,18245,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/DSC02246.JPG.jpg,127fdff8c60e482ffe68d40d529689dd8da5a02be3e6bd3738820c7752468fb7,1600,1200,RGB,197518,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/TMV-3.jpg,290d3c6a123aa77b9ec8564578dbd0a9ce70663fa903c1f550e7c7ed68500d30,450,307,RGB,143373,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/TNRV2.jpg,0cbec55eb4a499f910b5791f033868e462be24245a02e7e54e474d4f51e69a07,287,217,RGB,13941,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/Tomato%2Bmosaic%2Bvirus.jpg,b37ec98ff05367c2a163ddd34b7d9d19bf6150f4b309810a50cfc09ca25c3970,1200,630,RGB,141591,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/Tomato+mosaic+virus.jpg,ecf4813279856da6139d466fca3a00a792df7a0657324fe078e7d58ec5b2c8c6,179,150,RGB,11539,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/Tomato-brown-rugose-fruit-virus-ToBRFV-infected-tomato-Solanum-lycopersicum-plants_Q320.jpg,c092b2591bd11975a88dca500806f115918d50d60169ca949ce1f64bd4c35aa0,320,320,RGB,33605,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/ab40cce958c60d8b6e0ec2e4fdb8f526.jpg,1a1cf0be9bdeae64a59ba65d0a08890633030342a9dff6603166a8de9445ae88,300,321,RGB,29169,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/d41c86a650e49b8066d6b347d8e9d3ad.jpg,987317e1cef2c7563cb158f08bc271f2800b3bea6013a094cafcdc1088342c75,205,216,RGB,27543,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/dahliaviralsymptoms2lowresjpg.jpg,daef774b7c3f8632b47b5740e00051fb9a28066bb934307c82d930e047d1e358,410,307,RGB,48253,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/dummen-tmv.jpg,ceb08f12a2d062e81d23507a632a1fd63b67410100390310c3879cb641f37304,300,297,RGB,16830,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/fig1-2k11-163-165.jpg,7882f74fc0969d1d52c78d92b2600cb016c5e8861b83fbf372f620d4397fc5a5,231,247,RGB,17840,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/fig2-2k11-1-12.jpg,badccfa1a3aca75d7098c43d45c894895060eaab65dbed25e2575afccf062e89,248,212,RGB,12092,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/image018.jpg,3b3183d447bcf9427d4ac8d2ef36ab2e3c441c10b7cbf86f55a5a61c133dc4a6,341,256,RGB,16213,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/image022.jpg,1e1eaac19252fc29b868ce89c2808b5eeb962e14327b3fee3c351657ed06f115,341,256,RGB,16871,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/image024.jpg,e7f67c86efd4d32885e40f88f8b087c44ba68930937b56b0c965b861c5c7d896,341,256,RGB,16158,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/mosaic-virus-foliage.jpg,fb579582240fce42338f4de48b6c73df73f190909d648af0a401ede993c5f3d9,600,600,RGB,68432,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/mosaic_virus_tomato.jpg,523c300d0340891e11ff4df32404c9e4cd0fdc915ba4fdcaba544afd36165648,756,575,RGB,117059,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/mosaic_virus_tomato_small.jpg,35f9d381bd7fb68db5d980c203413779367a939a9c69888076efbaea8e872fd3,150,138,RGB,7425,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/mosiac-virus3.jpg,5f4d0e00d88da37a7a97c55b885dc80b6eb7a87ad2993f24e488984111e8a2e5,800,533,RGB,111784,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/stock-photo-tomato-mosaic-virus-disease-on-tomato-559799668.jpg,8e644164293e7c32e8cb270c2d517d0988f3851f2ca4bfc7bad3d73745148960,450,358,RGB,45066,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/thumb-500.jpg,253abd1f7b183baeeeb79cf76672b2be334a30d50b82aa6bcfcb79375b8e2fdb,500,500,RGB,38007,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tmv-tomato-16.jpg,84bf9933d581cd350fa433fec46cf554d28bd0e7b5971c22db912d93a8a42dfa,3648,2736,RGB,2285878,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato-fern-leaf-a-symptom-of-tmv-cmv-or-pepmv-virus-on-tomato-plants-h6ey8w.jpg,963b5bdd274ff1e7eac1266c22c1c9fcc0206b5e1363c13e4513655b0c5c27a3,640,456,RGB,51540,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato-leaf-herbicide-damage.jpg,5cbc915291c7946a498f59556998d9920505ac61d6be54136c7a405e8a90d755,500,375,RGB,265828,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato-leaves-260nw-670831669.jpg,16f38c97aeccda79951590d8a1ecd4efe5e4ba07f5e21b51349cdcc814598250,390,280,RGB,26806,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato-mosaic-virus-1.jpg,ced9a9a45f8c00063d3c8d62b1bd406d2fc4adc8638f087ebfa48d15c8a1963d,300,400,RGB,29573,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato-mosaic-virus-F0BA26.jpg,8376860b7120200152fe6e8733b202ed6c2f585b9561a0222045044883270b6a,870,1390,RGB,151722,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato-mosaic-virus-disease-on-260nw-559799638.jpg,60a14312d287d8547d2107ba4002cd898938cf506bb49d6b8e144dc1db6d737b,347,280,RGB,36189,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato-mosaic-virus-disease-on-260nw-625499771.jpg,46eb40c4f332e830bc8d159774b2b34984313b084889b0a032c6c71582edf14e,347,280,RGB,26142,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato-mosaic-virus-disease-on-260nw-625499777.jpg,77d5e7560f62bab2bc5702aa76407013d9b6abd927a560d69c99055da25ec3d5,347,280,RGB,32592,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato-mosaic-virus-disease-on-260nw-625499780.jpg,fa65fac0427a9ab7e5a7b3765c2dd44c10b2557799dcdf10ab7af244b6cd9e8e,347,280,RGB,26388,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato-mosaic-virus-leaf.jpg,daff886c16c22489d7fc21cf10a62eec5dd06d41b68eb1426449a77307b11ab4,480,404,RGB,40934,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato-mosaic-virus.jpg,b2916e4342627b04c40f4d4bb45516b9e31a698b7c9f31985865a99b56d2bf65,150,150,RGB,4474,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato_leaf_curl_ND_on_luffah_KC3701030-3.jpg,06abb18e0d50ff3033bfad357f0ba2ddee85f27f0f40127c5ff9a2a19ed352b4,190,148,RGB,36098,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato_mosaic_virus.jpg,71a136af75b0219869cc396ef374f28c8ff0fc136d15d5e715342e2484d22f45,550,413,RGB,111506,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato_virus_01_zoom.jpg,b8c5d419d9e6fbd49c133a51067dfb0db643dc331dd65656ac6f209d3edf2fa0,386,263,RGB,36062,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato_virus_06_zoom.jpg,91dba347002d8cc2f70f1453543ddd43f8c38abd8580e1b8a3141c57e501f50d,900,675,RGB,133711,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomatodisease001sm.jpg,1b60589d77d5417f318a56edd9e9c32f0396031fe760dab43837722543a69306,700,467,RGB,240549,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/wd0phb4.jpg,14780c43b71f96ca81aa2c9c2bddca1fd23aac9e57a95e30a2948d1c8ae3ccc2,478,640,RGB,100762,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/072.jpg,d5a29a3d4e5b408497112e580fe4744fe6ac635a74b5443c972f74096c051530,405,393,RGB,75567,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/1342017-162221-44540.jpg,b740cb9aa39a521b544c25b581c6c6f9f4a70f4467511e739920b262c17a4e68,515,750,RGB,66783,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/14456.img.jpg,d675744c6427a1801410f790e6f340d06c6aac9b8d676193fdcb28b57759dcb1,600,400,RGB,70693,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/18071.img.jpg,8916a647f4ea7442da7bc43d260becd42ba28f05ae153aa49b382a2e2aa94275,600,400,RGB,100346,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/2.--Virused-tomato-leaves-versus.jpg,7d74f2687d0bf3ca63e83dba705833a960a1f5ffccc669afaef72939cc1b3d1e,1800,903,RGB,546658,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/28619919393_7ef44acccc_b.jpg,655f79d06c2708fe51e02c7bc27647d3dacdc711a1436d7e76593cfa9a8c726f,576,1024,RGB,236890,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/29994445671_b6914b44d0_b.jpg,aa37cb4e626c9ca86054d4e701cf588a78134526a285817f454af57a8de158c9,1024,731,RGB,253141,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/36ca1410e232eec4a8003fe411246820.jpg,8801389d787f9ddd62006e6f4d874f085f0fe5cb6a1ece4ed5ebb159c4df5865,300,235,RGB,25336,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/5146.jpg,a106294e08939b033e64d93478f3da91dbd67c8f2d04952fcf92c15b04d734b8,1024,1365,RGB,179709,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/534ddf3a932e62dd929a3ac1b29bfa29.jpg,44334af721ac01e60cf42e1e0c83a047d25b63ce22bb8596b2af39da54ed6a89,4320,3240,RGB,1644589,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/7585001780_4b89e826b7.jpg,30a64ad565fe10d2a6762e744cd91ac80ef0f256f12d1b94f18c341ab18e5d0b,323,218,RGB,34414,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Tomato leaf yellow virus,"train/Tomato leaf yellow virus/8.--Virus-Damaged-foliage-at-top-versus-healthy,-non-infected-bottom-foliage.jpg",994c9b80e8b4aad0e4a61c92e1bfafe3665aeafdf6eca2a30b539838fb743375,1800,1200,RGB,480536,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
