dataset,split,class_label,path,phash
PlantDoc,train,Tomato leaf late blight,train/Tomato leaf late blight/tomato_D33a-Late-blight-015-OMAFHRT_zoom.jpg,c82333c6ad4c16fb
PlantDoc,train,Tomato leaf late blight,train/Tomato leaf late blight/tomato_late-blight_01_zoom.jpg,8dac37edf182ec40
PlantDoc,train,Tomato leaf late blight,train/Tomato leaf late blight/tomato_late-blight_03_zoom.jpg,ce0f653213791573
PlantDoc,train,Tomato leaf late blight,train/Tomato leaf late blight/tomato_late-blight_04_zoom.jpg,8c329557e2b6a19d
PlantDoc,train,Tomato leaf late blight,train/Tomato leaf late blight/tomato_late-blight_05_zoom.jpg,9ab4d2934b460f1f
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/1422_0.jpeg.jpg,c4ad072a76f23d25
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/3-tomato-mosaic-virus_web.jpg,c35747772d402937
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/4b0bfd_df5a85f728c74cecbe908a24feadab02.jpg,b5b4664f87ec0788
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/51196-004-61703A1B.jpg,dd6baa352ce1611c
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/5Tomato+Mosaic+Virus.jpg,e6e6a48dd94e1e84
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/DSC02246.JPG.jpg,8f308485f7c6d6c9
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/TMV-3.jpg,daa996a15ab4ca66
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/TNRV2.jpg,fac5bef840484b4d
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/Tomato%2Bmosaic%2Bvirus.jpg,f34e7cd11b0505f2
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/Tomato+mosaic+virus.jpg,d186631e26394cfd
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/Tomato-brown-rugose-fruit-virus-ToBRFV-infected-tomato-Solanum-lycopersicum-plants_Q320.jpg,af80b5046981f7b7
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/ab40cce958c60d8b6e0ec2e4fdb8f526.jpg,f2f48c4289a67b99
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/d41c86a650e49b8066d6b347d8e9d3ad.jpg,a7a32238cd66be38
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/dahliaviralsymptoms2lowresjpg.jpg,92d419e47da6545b
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/dummen-tmv.jpg,c3f5fa06f8450f30
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/fig1-2k11-163-165.jpg,a9b8d46e5e9882f4
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/fig2-2k11-1-12.jpg,aa4bb3546d43a569
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/image018.jpg,cf496abf5498152a
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/image022.jpg,9951a52729697e59
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/image024.jpg,8bd5ab7e01fe3280
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/mosaic-virus-foliage.jpg,9fcd2eb1c023e945
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/mosaic_virus_tomato.jpg,8de257bdd0659131
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/mosaic_virus_tomato_small.jpg,ca983f47ec5928e1
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/mosiac-virus3.jpg,b5e7fa05165143ac
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/stock-photo-tomato-mosaic-virus-disease-on-tomato-559799668.jpg,d505c11abe4bcb53
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/thumb-500.jpg,d8bbc835d0ae0d8b
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tmv-tomato-16.jpg,8dd255b25f85a718
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato-fern-leaf-a-symptom-of-tmv-cmv-or-pepmv-virus-on-tomato-plants-h6ey8w.jpg,a5a2586db6129f1e
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato-leaf-herbicide-damage.jpg,ba54b3a54e23495b
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato-leaves-260nw-670831669.jpg,d862af09b215c65f
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato-mosaic-virus-1.jpg,890bc3f9d185738e
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato-mosaic-virus-F0BA26.jpg,be8450fa892db1b5
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato-mosaic-virus-disease-on-260nw-559799638.jpg,d4c4a953ce0ece36
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato-mosaic-virus-disease-on-260nw-625499771.jpg,8963f435e018f33e
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato-mosaic-virus-disease-on-260nw-625499777.jpg,8e24be13f90ba27a
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato-mosaic-virus-disease-on-260nw-625499780.jpg,fc69fd7898248166
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato-mosaic-virus-leaf.jpg,e93094e3474feae0
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato-mosaic-virus.jpg,ed9328aef19d1309
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato_leaf_curl_ND_on_luffah_KC3701030-3.jpg,97932595e09ce41f
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato_mosaic_virus.jpg,f815c6bb8982f585
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato_virus_01_zoom.jpg,cc454c0adc3c99fd
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomato_virus_06_zoom.jpg,f9807a6b83567459
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/tomatodisease001sm.jpg,8e2aa3399794ccf4
PlantDoc,train,Tomato leaf mosaic virus,train/Tomato leaf mosaic virus/wd0phb4.jpg,add996a59896894b
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/072.jpg,943aa1596ab4adae
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/1342017-162221-44540.jpg,dbcea835d2c82695
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/14456.img.jpg,c50b6ea5322e2e3d
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/18071.img.jpg,815e67cf9a668c70
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/2.--Virused-tomato-leaves-versus.jpg,a3c8339df14cc437
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/28619919393_7ef44acccc_b.jpg,a783d4928b859cf3
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/29994445671_b6914b44d0_b.jpg,d65b3ab585c15153
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/36ca1410e232eec4a8003fe411246820.jpg,98aa6df0c5e343a5
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/5146.jpg,d69da8f3352548a6
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/534ddf3a932e62dd929a3ac1b29bfa29.jpg,d8d5328221775dea
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/7585001780_4b89e826b7.jpg,dc93487635a43b59
PlantDoc,train,Tomato leaf yellow virus,"train/Tomato leaf yellow virus/8.--Virus-Damaged-foliage-at-top-versus-healthy,-non-infected-bottom-foliage.jpg",c47b19327d638dc4
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/8226402609_62d16884a7_b.jpg,c2ac70dcad970f68
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/8227475116_0d40e8f21c_b.jpg,962bb13b2766a9a4
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/8e60bae9f613f360403943f108a03083.jpg,a2d7c8491f6b621d
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/DSC01999.JPG.jpg,c9ef34969dc69070
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/DSC02006.JPG.jpg,faf6208b0fc849e5
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/DSC02007.JPG.jpg,d687a94852dad617
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/DSC_3019_320x209.jpg,85e238253bf9158f
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/Figure-4.jpg,fa11f378ade42125
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/IMG_2684.JPG.jpg,a6834318dd83fc4f
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/IMG_2686.JPG.jpg,fdcc60a9b199d149
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/IMG_2687.JPG.jpg,9eb1a9dce04fc3a0
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/IU-TYLCV_img_6.jpg,997712a9cf1329e8
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/IU-TYLCV_img_8.jpg,801f25f86b11deab
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/TYLCV-tomate-DB-441-170.jpg,961c2d16c23fe1cb
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/TYLCV-tomate-DB-442-167.jpg,f6d5a90a8819f1da
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/TYLCV-tomate-DB-445-171.jpg,b0b53b9bd1e0cf01
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/TYLCV1.jpg,a4d85e26199af2ce
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/TYLCV2.jpg,c09e3a07e9e4cfe0
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/TYLCV4.jpg,a8fa3e2572f1d103
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/TYLCVDFerrinlr.jpg,86c8f1c1fd710772
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/Tomato2.jpg,f2f4cc4289a66b99
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/art_15017325188173_a24a66.jpg,890e78516eacb69b
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/dscn1652cropped.jpg,c2dee8675038f507
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/illustration-thematique-urbino-fig5.plante%20tylcv.jpg,9c6b723131466fa6
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/latest?cb=20100719124603.jpg,89795de486bd3a21
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/leaf%20curl_3.jpg,d9d76891322a7752
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/leaves-curling-on-tomato-plant-characteristic-symptoms-tomato-plants-leaves-curling-down-on-tomato-plant.jpg,efdd508831581b9e
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/leaves-on-tomato-plant-turning-yellow-what-does-it-mean-when-your-plant-leaves-turn-yellow-tomato-leaf-problems-a-guide-to-leaves-tomato-plant-turning-yellow.jpg,f3914be4442b95cb
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/psyllid-yellows.jpg,9c0833e7633c2b7a
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/r_tomato.jpg,82c1735b5b2c07eb
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/role-of-whitefly-in-plant-virus-transmission-by-pmanikandan-13-638.jpg,bb90c1c6c467957a
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/role-of-whitefly-in-plant-virus-transmission-by-pmanikandan-25-638.jpg,ebd0948dc11eb43b
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/s-prasanth-kumar-young-scientist-awarded-presentation-2-728.jpg,c18e1bf1a485e7e8
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/tj5itxzunn3k.jpg,84b9738c71a674e3
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/tlcv-tomato-leaf-curl-virus-symptoms-on-a-glasshouse-tomato-plant-ACGAG6.jpg,d2cce58308e53bd9
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/tlcv-tomato-leaf-curl-virus-symptoms-on-a-glasshouse-tomato-plant-bmyh62.jpg,f492b417b4568b17
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/tomato-plant-virus-tomato-yellow-leaf-curl-virus-tomato-plant-disease-mosaic-virus.jpg,86c8f1c1fd710756
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/tomato-yellow-closeup-2.jpg,98f32d0c68a7f0cd
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/tomato-yellow-closeup-3.jpg,85f22e835f1482fd
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/tomato-yellow-closeup-4.jpg,9b6db81663e38d42
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/tomato-yellow-leaf-curl-disease-260nw-1006958086.jpg,d471f256fd08c513
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/tomato-yellow-leaf-curl-disease-260nw-1072448252.jpg,f0e0a127e622fc7c
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/tomato-yellow-leaf-curl-disease.jpg,a25dfb240df76409
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/tomato-yellow-leaf-curl-virus-pdf-78kb.jpg,ef14c03d976a8539
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/tomato-yellow-leaf-curl-virus-symptoms-on-tomato-leaves-on-plants-ACGAME.jpg,c3985ef927d321c2
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/tomato-yellow-leaf-curl-virus-symptoms-on-tomato-leaves-on-plants-AXKWFY.jpg,ed1a72f433633a90
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/tomato-yellow-leaf-curl-virus-tomato-1.jpg,95aef505bd4107e4
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/tomato-yellow-leaf-curl-virus-tylcv_950983.jpg,cb5f3762e81d9814
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/tomato-yellow-leaf-curl-virus-tylvcv-symptoms-on-a-tomato-plant-under-BMYHXY.jpg,d0896dd23d0eb39c
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/tomato_leaf_roll.JPG.jpg,82d5920d63e3a5af
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/tomato_yellow_leaf_curl_virus.jpg,90cdc0b41d735af9
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/tomatoyellowleafcurlcropped.jpg,94ce66316f381d53
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/tylcv-seminar-1-638.jpg,9be4e61d081bf0b6
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/tylcv.jpg,8ecb7ee8c179024d
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/tylcv1-.jpg,c49e3b2db71b1033
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/virus1.jpg,b99236c936373634
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/virus2.jpg,db064d5a702ac377
PlantDoc,train,Tomato leaf yellow virus,train/Tomato leaf yellow virus/yellowing.JPG.jpg,d4c97cfd2d0185b8
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/100_4542.jpg,87c96d32df703524
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/119B_Tom_Mold.jpg,dd0c39d3255aad4c
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/2195890.jpg,87e637d321b144ab
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/23600077_1572609202782510_2145699867_o.jpg,81de3442dead7370
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/23601051_1572608349449262_2029169498_o.jpg,c4cabc252d0f2b97
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/23633262_1572609386115825_1396180255_o.jpg,f2b8624678e639c3
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/4118c92ffde66d327ee14e4023320bf7.jpg,881b3786ce78e2d3
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/5830204360_757cd7fdfc_z.jpg,999c75f36623660c
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/603-116-0.jpg,c844379fdd44f603
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/6032331.JPG.jpg,83d1996446f3517d
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/607-155-0.jpg,89d23c3de362c746
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/607-155-1.jpg,eb807182667fb856
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/8915974546_00664cefe3_z.jpg,bbc2e0e1963c1f13
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/ArticleImage.aspx?imgid=4987.jpg,b772170e3d01478f
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/B%29-Leafunsidecladosp-envez.jpg,b47aa0e1814b4fbb
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/BlackLeafMold2.jpg,d4c9124f7983a5f1
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/Botrytis-Tomato-Seedlings-2-copy-50QUALITY-17wck0d.jpg,e64aa3d53cd0d1c3
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/DSCN2697.jpg,c8f375ecca103e0e
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/Fig.%2015_opta.jpg,d790fb424c73e924
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/Fig.%2016_opt.jpg,df33b565054cfc80
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/GIVXB.jpg,cb2a21ad59e58dd2
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/HighTunnel_TLM5.jpg,9e64397e6145e2e4
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/HighTunnel_TLM6.jpg,d82631d27dd49a9c
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/IMG_1261.jpg,c09b2f393f60e1c6
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/IMG_7442%20resized_0.preview.jpg,9e78dce4e1a78483
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/Leaf+Mold+lower+leaf+surface+spores+%28conidia%29.jpg,fbc59096e349c43a
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/Leaf+Mold+upper+leaf+surface.jpg,fee281a4af956a48
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/Leaf+mold+tomato+%25282%2529.JPG.jpg,c12fb4052d83f379
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/Leaf+mold+tomato+%25283%2529.JPG.jpg,cc6c20fbf8033787
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/Leaf-mold-caused-by-the-fungal-pathogen-Passalore-fulva-in-tomatoes.jpg,8a2c39676427077f
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/Leaf-mold-web.jpg,d34b2c2734356c7c
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/Leaf-mold3.jpg,f8d63349161fc12b
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/OLU13.jpg,85e56feb0b9584e0
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/Ormvn.jpg,a5d71a594d3456e8
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/P1020365.jpg,dea51c8ef0815ce9
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/Problem-2a.jpg,a2a7aca7bca4e096
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/Tomato%20greenhouse%20leaf%20edema%20and%20distortion2F.JPG.jpg,bfe0845b6e38618e
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/Tomato+leaf+mold.jpg,e0580716e0fa3ff4
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/TomatoLeafMold1-50QUALITY-16lgkq6.jpg,811df9e203878f9e
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/TomatoLeafMold2-50QUALITY-1b89zfs.jpg,86b86e4374cff08c
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/black%20leaf%20mold%20%283%29.JPG?itok=u5TDHCSM.jpg,859b66436a6e31ae
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/black%20leaf%20mold%20%284%29.JPG?itok=DIIUw9JU.jpg,d46f2b7235420fc5
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/d-to-tylv-fo005-14496A31BE70553130A.jpg,8eaf7d3261e864c4
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/dscf2712.jpg,d30e69f2e043075f
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/dscn6690.jpg,d5db60d2bdb39201
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/gray-leaf-spot-300x225.jpg,9f752782bcc144e5
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/gray-mold-on-tomato-leaf.jpg,df0908780ffc01fe
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/grey-mould-botrytis-cinerea-on-bottom-of-a-tomato-leaf-late-in-the-AFRDAN.jpg,ff0e85ed5ee040c2
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/image233.jpg,b0c79d074b989f89
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/latest?cb=20100723105221.jpg,d99fc1611e4ae0ec
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/leaf%2Binf%2B800%2B1.jpg,b8ec07b5dc789107
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/leaf_mold1.jpg,e61559c9616a9b9a
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/leaf_mold2.jpg,e398a6f8fe80e0a5
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/leaf_mold_nightshade1x500.jpg,94d84f6b3e407a4b
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/leaf_mold_nightshade2x500.jpg,9d5a5e52380b694f
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/leaf_mold_tomato1x1200.jpg,c0cc5b193a3dbd92
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/leaf_mold_tomato2x1200.jpg,f9852982a93e39d5
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/leaf_mold_tomato3x1200.jpg,bfa841717469472d
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/leaf_mold_tomato4x1200.jpg,99886e247d417f6a
PlantDoc,train,Tomato mold leaf,train/Tomato mold leaf/leaf_mold_tomato5x1200.jpg,95a47295091d1fde
